7,,Akim Manso,BIRIM-ANAFO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
7,,Akoasi,BEGORO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
7,,Asamankese_2,ASAMANKESE,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
7,,Attibie,NKAWKAW,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
7,,ASOKORE,SUHUM,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Accra Brewery,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Chorkor,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Central University,DANGBE,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Arts Center,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Abbosey Okai,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
9,,Dark Bortianor,GOMOA-ASSIN-AJUMAKO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Barle Street Gbawe,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Awoshie,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Akweteman,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Abokobi Ahaf,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Burma Camp,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Community 19,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Baatsonaa,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Adabreka,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Asprochona,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Adjei Kojo,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashaiman Newtown,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashaiman Middle East,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Cirrus Oil,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Data Center 1,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Data Center 2,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashiaman Zenu,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,AFGO Village,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Dansoman Roundabout,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Nkrumah Circle,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Afienya,DANGBE,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Accra Mall,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Baatsonaa_2,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Accra Newtown,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Apenkwah,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Darkuman,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Achimota ABC,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashiaman Market,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Atomic Energy,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Adenta Housing Down,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Anyaa Laststop,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Anyaa Market,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Nkrumah Silo,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ageegh,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashiaman Zenuatadika,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Adjriganor,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Comet Estates,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Community 20,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashiaman COW,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,AFARIWA_STN,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Conference Centre,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Cantoments,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Danman Sahara,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Dawa,DANGBE,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashongman Estates,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Awoshie Laststop,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Anyaa Kokompe,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Comm 2--- II,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
9,,Ayigbe Town,GOMOA-ASSIN-AJUMAKO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Burma Camp 1,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashaiman Zenu_2,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Accra Newtown_2,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Atomic,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Baatsona,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashaiman,TEMA (ACCRA),airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashongman_3,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Ashalley Botwe_2,GA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,DANSOMAN_2,ACCRA-TEMA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
