1441,Tamale airport,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,
1441,Tamale airport,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,
1439,Tamale,yes,,yes,,yes,,no,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,,,,,yes,,yes,,no,,no,,yes,,no,,yes,,yes,,yes,,yes,,yes,
1419,Tachali_R,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,
1413,Swedru EX GT Vodafone,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,YES,,NO,,NO,,YES,,YES,,NO,NULL,YES,,NO,,YES,NULL,YES,,YES,,yes,,YES,,NO,NULL,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1406,SUNYANI-2,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,yes,
1404,SUNYANI MARKET,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,no,,no,,no,,no,,yes,,yes,,yes,,yes,,yes,
1403,SUNYANI KWABENG NORTH,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,
1402,SUNYANI GREENHILL,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,yes,
1399,SUNYANI 02,no,,yes,,yes,,YES,,No,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,no,,yes,,no,,no,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,
1398,SUNYANI,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1397,SUMA-AHENKRO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,
1396,SUHUM-SPACEFON-AREA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1388,Suhum 2,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,no,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1383,SUBINSO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1376,Somanya(old 111),no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,YES,,YES,,yes,,yes,,no,,no,,YES,,YES,,yes,,yes,,yes,,yes,,YES,
1375,SOMANYA TIGO,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,YES,,YES,,yes,,yes,,no,,no,,YES,,YES,,yes,,yes,,yes,,yes,,YES,
1374,SOMANYA COL,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1372,SOMANYA 2,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1365,SOKODE,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1361,SIMPA - VODAFONE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,yes,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1325,SANKPALA,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,NO,
1321,SAMSAM GT,no,,yes,,yes,,no,101_0116,no,,no,,no,null,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,null,yes,,yes,,,,yes,,yes,,yes,,yes,,yes,,YES,null,YES,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1315,SAKASAKA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1309,PRANG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1309,PRANG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1309,PRANG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1300,PORTOR,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,NO,
1282,Oyoko,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1282,OYOKO,NO,,YES,,YES,,YES,,NO,,NO,,NO,DSC02134,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,DSC02162,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,DSC02140,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1279,OSINO-2,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,no,,YES,,YRS,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1278,OSINO OLD 51,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,no,,YES,,YRS,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1276,OSINO,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,no,,YES,,YRS,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,N/A,,N/A,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1263,OKORASE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1263,OKORASE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1261,OFOASE AIRTEL,NO,,YES,,YES,,YES,,NO,,NO,,NO,null,YES,,NO,,NO,,YES ,,YES,,NO,100_9951,YES,,NO,,YES,100_9959,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,100_9965,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1260,OFOASE  ,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1259,OFFUMAN,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1259,OFFUMAN,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1244,OBODAN,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NA,,NA,,YES,,YES,,YES,0,YES,0,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1242,OBO KWAHU,NO,,YES,,YES,,YES,,NO,,NO,,NO,0,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,null,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1241,OBO,NO,,YES,,YES,,YES,,NO,,NO,,NO,0,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1241,OBO,NO,,YES,,YES,,YES,,NO,,NO,,NO,0,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1233,NYEREDE-ADWESO,NO,,YES,,YES,,YES,,NO,,NO,,NO,DSC02226,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,DSC02236,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,DSC02235,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1225,NYANOA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,,,,,,
1223,NYANKOTRE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,no,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1216,NSUTA BR,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,yes,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1208,NSAWAM-3,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,YES,,yes,,yes,,yes,,yes,,yes,,NA,,NA,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1204,NSAWAM 4,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,0,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1201,NSAWAM 11,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,0,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1187,NKRONZA 1,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,yes,,NO,,YES,,NO,,NO,,,,,,YES,,YES,,YES,,YES,,YES,
1185,NKRAKWANTAN MTN,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,NULL,YES,,YES,,YES,,NO,NULL,YES,,YES,,YES,,NO,NULL,YES,,YES,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1183,NKORANZA,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,NO,,yes,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1178,NKAWKAW-3,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,YES,,yes,,yes,,yes,,yes,,no,,NA,,NA,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1176,Nkawkaw Old 107,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1173,NKAWKAW ACCRA TOWN,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,NA,,NA,,YES,,YES,,YES,,YES,,YES,
1172,Nkawkaw Accra TM,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1163,Nkakaw South,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1162,Nkakaw ,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1160,NEW TAFO GT,no,,yes,,yes,,no,100_9602,no,,no,,no,null,yes,,no,,no,,yes,,yes,,no,100_9609,YES,,no,,YES,100_9598,yes,,yes,,,,yes,,yes,,yes,,yes,,yes,,YES,100_9607,YES,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1156,NEW TAFO,no,,yes,,yes,,no,100_9628,no,,no,,no,null,yes,,no,,no,,yes,,yes,,no,cs4524_ct0006_se0070_1009627,YES,,no,,YES,100_9634,yes,,yes,,,,yes,,yes,,yes,,yes,,yes,,YES,null,YES,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1152,NEW MANGOASE,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,NO,,YES,0,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1151,NEW KOTECH,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,NA,,NA,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1149,NEW DROBO-3,NO,,YES,,YES,,YES,,NO,,NO,,NO,NULL,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,NULL,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,NULL,NO,,yes,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1141,NEW ABIRIM,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1140,NEW ABIREM GT,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1135,NANTONG,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1096,Manpa(Tamale-Sawla-road02),NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,
1096,Manpa(Tamale-Sawla-road02),NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,NO,
1078,LARTEH 2,YES,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NA,,NA,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1077,LARTEH 0823,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NA,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1076,LARBIKROM,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,NO,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1071,KYEREMASU,NO,,YES,,YES,,YES,,NO,,NO,,NO,DSCN3309.JPG,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,DSCN3312.JPG,YES,,YES,,YES,,YES,,YES,,YES,,NO,NULL,NO,NULL,YES,NULL,YES,,YES,,YES,,NO,,NO,,NO,NULL,NO,NULL,YES,,YES,,YES,,YES,,YES,
1064,KWAPONG,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES ,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1058,KWAME DANSO,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1058,KWAME DANSO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1053,Kwahu Tafo,no,,yes,,yes,,yes,,no,,no,,no,SDC11829,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,SDC11829,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,no,null,no,,yes,,yes,,yes,,yes,,YES,
1052,KWAHU OBOO,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1051,KWAHU NKWATIA,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,YES,,yes,,yes,,yes,,yes,,no,,NA,,NA,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
1049,Kwahu Asakraka,no,,yes,,yes,,yes,,n0,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,no,,yes,,yes,,yes,,no,,no,,no,,no,,yes,,yes,,yes,,yes,,YES,
1047,Kwaho Tafo,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,yes,,yes,,yes,,no,,no,,no,,no,,yes,,yes,,yes,,yes,,YES,
1047,Kwaho Tafo,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,yes,,yes,,yes,,YES,,no,,YES,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,yes,,no,,no,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,YES,
1045,KWABENG vodafone,NO,,YES,,YES,,NO,,NO,,NO,,NO,100_4692,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,cs4197_ct0006_se0026_1004696,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1044,KWABENG,NO,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NA,,NA,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1041,KUSAWUGU_GT,NO,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,NO,,NO,,YES,,YES,,YES,,YES,,YES,
1038,Kusawgu,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,YES,,YES,,NO,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,,,,,YES,,YES,,NO,,NO,,YES,,NO,,YES,,YES,,NO,,NO,,NO,
1037,KURAWURA,YES,,YES,,YES,,YES,,NO,,NO,,NO,,YES,,NO,,NO,,NO,,YES,,YES,,YES,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,YES,,NO,,NO,,YES,,YES,,YES,,YES,,YES,,YES,,YES,
1029,KUKURANTUMI,no,,yes,,yes,,yes,,no,,no,,no,,yes,,no,,no,,no,,yes,,no,,YES,,no,,YES,,yes,,yes,,,,yes,,yes,,yes,,yes,,yes,,YES,,YES,,yes,,yes,,no,,no,,yes,,yes,,yes,,yes,,yes,,yes,,YES,
